text,rating,date
"Have been a Apple iPhone user for the last 10 years using a iPhone 6 which has never let me down, this upgrade to the 12 was a big step for me but after 3 weeks of using the new phone I am glad I purchased this phone it is fabulous and easy to use I would certainly recommend the iPhone 12.",5,2021/07/29
Bad experience getting this phone from amazon. Call started to drop after a year. Amazon products support did not help keeping telling me the stuff which is common i.e restart the phin. Turn the aeroplane mode and then off etc. I have got the phone which doesn't work and have paid full price for it. Should have gone to Apple directly 🙄.,1,2022/10/30
My 8th iPhone and I couldn’t be happier. Got it at a good price. Purple is actually really nice. And it was £20 cheaper than the other colours.,5,2022/01/13
"It’s the first time to buy an Apple mobile phone on Amazon. I personally feel quite nervous, because I don’t know if it is really necessary to buy it on Amazon or go to the Apple store. Start with the mobile phone, everything is normal, the quality is guaranteed and it is worth buying.",5,2021/08/23
"I’d written off the idea of getting an iPhone after being disappointed with the iPhone 6 I had in the past but, after advice from family I ordered this and it’s perfect 👍",5,2021/12/25
Excellent phone no problems easy to set up,5,2022/03/10
The phone is great everything works fine just display is worse than on my iPhone 6s. A little yellowish. I was thinking to return it back but after I watched many videos on YouTube I decided to keep it as many people has similar problem. First time disappointed by Apple quality. Apple saying there’s nothing wrong with display it’s tuned by factory to yellowish tint and it’s still within specifications,3,2021/08/15
"The only thing against this phone is my face's ability to either mute the sound or facetime someone mid-call.

Apart from that battery life is excellent, face recognition is a real plus, and everything else works as well as you would expect an Apple product to.",5,2021/09/29
I’ve always been an android user however this year I decided to treat myself to this Apple iPhone and it has not disappointed me wish I made the switch sooner.,5,2021/12/30
Wonderful product and genuine without a doubt,5,2022/03/02
Bought this on Amazon. Great price compared with competitors. Great phone.,5,2022/02/23
"I bought this for my wife to replace her 6S and she absolutely loves it.
The camera is superb and so is the quality when watching videos on YouTube.
It is a solid phone with superb features.
The lack of a charger I feel is irrelevant as you can use your old chargers anyway and the battery life is a massive improvement.
The lack of a headphone jack is also irrelevant to me as I bought an excellent adapter which works perfectly with wired headphones.",5,2021/02/10
"£750 overheats after playing cod for more than 30 mins, even with graphics set to low and frame rate set to medium. It may be graphically 40% faster but only when not playing games especially COD. Game plays better on a Samsung s8 which is 5 years old. Very very disappointed with playing games on this massively overpriced, over hyped iPhone.",3,2021/09/09
"It arrived the next day. The phone is slightly smaller than my old iPhone 8 Plus but it fits better in my hand now. The resolution is visibly better, not quite used to the face recognition yet but I’m sure I will get the hang of it",5,2021/09/13
Love it,5,2022/03/12
"I’ve just upgraded from an iPhone 6 to this iPhone 12. Really pleased with it, very easy to use and very light. I am bias as I do prefer apple products to android.",5,2021/11/27
"Really substantial upgrade from my iPhone 8, which was already a fantastic piece of kit. Just miss the sleek, more compact profile of my old phone too... this one is chunky in comparison. Having said that, the battery life, camera and screen blow the iPhone 8 out of the water. It really is effortless to take great shots with these two cameras! The screen is just fantastic. Feels solid, which is good because it is going to be with me for a few years yet given how overpriced these things are.",5,2020/12/12
Fantastic phone. Went from iPhone 7 to this one and never looking back even though I loved my 7. Would not have any other product than Apple simply the best. So easy to use and everything just went from one phone to this other with no sweat or swearing!,5,2021/08/16
"Coming from an old ‘window’ based phone, I found the iPhone great to use.. although not as intuitive to set up or find my way around.",4,2021/06/28
"Great phone. Snappy sharp and feels like good high-end quality. I really like it. It’s actually a perfect screen size for functionality in all senses for everyone. Not too big, and not too small, perfect for general use; browsing, Instagram, etc and brilliant OLED screen for Netflix with support for Dolby Vision. It is bright and responsive and fast in all conditions, including sunlight viewing. Do genuinely recommend, even though it’s a bit pricey.",5,2021/02/08
"Overall the IPhone 12 is a great phone bug like most apple products, you pay more for the apple logo on the back than the technology itself.",4,2021/06/07
"Used product to get 5G , before this phone I use to have I phone x not much difference
Thanks",4,2021/07/15
"Very clear picture and comprises incredible features, very nice with long life battery.",5,2022/01/27
Bought this as soon as the iphone 13 was released because I knew the price would drop on the 12 and they would sell out quick. I was right. Bought for a christmas present so haven't opened it.,5,2021/10/03
My last phone A Siemens M60 20+ yo on same battery served me well and is still working but buttons starting to stick This is a replacement and obviously things have moved on needed a push to upgrade (family) but got my own back by getting them to tutor me in its use,5,2021/07/11
"I am an Apple devotee, so, perhaps, slightly biased. As with all of the Apple products I have owned, superbly well made. Works and integrates with my other Apple products. Technology as it should be, in my view. One criticism, battery life could be better, but, I do get by with one charge per day.",5,2021/07/05
Easy to set up and well described,5,2022/02/09
"Had it for two days now, used it constantly and only had to charge it once! I got in it purple and it’s really pretty, not too big which is nice and with a lot of nice features.",5,2021/10/01
"Play Video
 The appearance of the iphone 12 series has changed alot this time,the camera has also been enchanced a lot.

The calculation and software have improved a lot, which is really great.especially the night shot taking is really good you can feel it on the screen,its tough level.

If you are pursuing excellent camera functions and like Apple highly integrated ecological chain,then iphone 12 series is a very good choice and the choice will not make u regret it.

Sending by my iphone12🥰🥰",5,2020/11/29
"Easy to use. This is my first iPhone in over ten years and it’s lovely to use. Takes amazing pictures. Face ID - wow. It just works. Amazing. Love the colour.
After using this for a few days I’m not really sure I’ll go back to android",5,2021/06/19
"Got this for my wife for Christmas and she's enjoyed using it so far.

However as a Samsung Galaxy S fan, I must say that a 60fps screen is a bit strange for flagship tier phones in 2020/21.",4,2021/02/24
Great everyday phone. One of the best iPhone I have had and used not to talk about the camera quality it’s absolutely great quality and battery life.,5,2021/11/01
Good,3,2022/01/29
Amazing,5,2022/02/14
Love this phone and all my information took juts few minutes to go over this new phone I was pretty relieved I had visions of losing my music and photos I bought the white and I love it,5,2021/09/01
I love the way the phone itself is very colourful and I love all of the features including the face recognition and the layout of the apps is great. I absolutely love the screen size and it is just the right size to fit in your pocket,5,2021/07/12
Brilliant iPhone with great features and so lightweight,5,2022/01/14
Excellent as always Apple,5,2022/01/26
"My another iPhone ... I have to say it's below expectations battery so weak som app lag , yes nice design good photos but again display so dark in day light so so waste money hopefully my kid will won't for professional user wrong choice .",3,2021/07/26
"Amazing phone, great looking and easy to use. Camera is also top quality. My first iPhone, always been a android guy but this has been a breath of fresh air and a good change.",5,2021/09/12
The Iphone12 is the best of the Iphones so far but the price is expensive ! However buying a sim free phone is cheaper in the long run as your not tied in on any contract! I am very happy with this phone you can do so much with it !,5,2021/06/06
"Play Video
 I bought this for my dad's birthday , the product description suggested its a ""New iPhone 12 128GB"", however it arrived in a brown Amazon box with bubble wraps inside. It didn't come with the official apple boxing and I have checked the serial number it was a refurbished iPhone.

Won't recommend, this is not a brand new iPhone.",1,2022/09/15
This is definitely the best iPhone I've owned and I've had them all since the iPhone 4 great build quality great battery life the screen looks amazing the stereo speakers are great too. The iPhone 12 doesn't come with charger or headphones which is a little disappointing but I use a wireless charger anyway so it didn't bother me . I usually go with product red but it looked a bit orange this year so got the blue version and I'm glad I did it looks stunning,5,2020/11/14
I purchased this for 650 which is the same as apple store price for a new iPhone. This was advertised as new. However in the confirmation email it said old- like new. Battery life 98%. I immediately cancelled the delivery.,1,2022/10/13
Was a Xmas gift for my daughter and she absolutely loves it.,5,2021/12/27
"Frankly it was not much of an improvement on my IPhone 7, which my wife now has. The challenge of transferring data is far worse than the Apple solution suggests as it does not transfer music not bought from Apple. In addition, the developers seem to live in their own world which assumes that users are all geeks.",3,2021/06/05
Highly satisfied although needed to buy new power plug and need to get ear buds,5,2021/12/10
cool!!!!,5,2022/02/02
"5G on and off, used usb leads to charge which made sound muted, phone keep going headphones mode despite no headphones were attached. Requires phone to restart. Did not find Apple standard except the price which was as high as for Apple products.",3,2021/07/26
Not very good sound compared to Dolby on android but it is half the price of a top Samsung galaxy.Also could do with clearer display a bit of a let down but some apps are better and cheap for a 5 g mobile,4,2020/12/07
"Hi very pleased with my iphone 12 , very good screen size, and easy to use.",5,2021/11/13
The set up I had to do twice so make sure you update your old iPhone first. No instructions in box but lots of hints on phone. Took a while to work stuff out.,5,2021/08/15
It does what is written in the description.,5,2021/12/19
"I love this phone , the photo quality and edits are amazing.",5,2021/11/27
"Everything about this phone is easy and very classy. It looks so very nice, easy to use, and a simple process transferring from one phone to another. I would recommend it to anyone.",5,2021/08/16
Getting to know my way around it having had android phones....wi fi reception good and battery life great.,5,2021/10/27
Excellent product. Slightly pricey as normal but I prefer Apple products. 5G is incredible. Faster than my home cable broadband. Just need wider coverage now.,4,2021/03/16
"I was impressed with the delivery service, the phone arrived within 24hrs. Xfer of data from my iphone 6 was easy. Good phone at reasonable price.",5,2021/09/18
"Rip off. As has been said before, the lack of a charger is a total scam from Apple. Yes, Apple, you are reducing your carbon footprint and all that, but at the same time you are also making a tonne more revenue from accessory sales. If it was a genuine move, you'd supply a voucher code entitling buyers to order a charger for free. And the design to include a USB C cable? I mean what wall sockets have USB C? None. Who has a tonne of USB A power adaptors knocking around? Everyone. Simply including a cable that connects the phone to USB A would alleviate this issue, but no Apple in their wisdom assumes USB C is fine.

I have Macbook Pro which is generally fine and a phone could plug into that to charge, but I bought the phone for my teenage son. He'd never have an previous adaptor to use. I saw the light and switched to Samsung S series phones years ago. So his birthday present was almost useless out of the box - I wasn't even offered an upsell to get a charger at time of sale. I anticipate alot of moaning in the coming days as he slowly starts to realise other short comings of this overpriced phone, but for me the no charger/USB C cable thing is a complete joke. AVOID!",1,2021/06/30
Overall meets expectations,4,2021/06/30
I am still learning how to find the various features. Would appreciate an operating manual.,4,2021/05/06
I love the size of this phone vs the iPhone 11. Also the screen is superb vs the 11 . 5g I care not about .,5,2021/09/03
"Okay - lots of good stuff: great camera, great speakers, amazing screen etc. But one huge flaw: one of the points of upgrading to 5G is that you should be able to ditch your wifi (provided you're in a 5G area). But, you can't, and here's why: you cannot back up your phone using 5G. This makes no sense, as 5G is often faster than wifi. So, that means I can't cancel my wifi that's costing me £35 a month - just to back up my iPhone!",3,2021/01/24
"Bought as a present, recipient very happy.",4,2021/05/31
Easy to setup and so many more facilities available on this version to my previous phone. Good buy and price comparison matches any other companies.,5,2021/08/31
Beautiful photos and face recognition even in enclosed case! Very well made as always! Happy to have given a lovely gift to hubby! Now he's jubbly! 🤣,5,2021/08/25
"Everything works well as with every previous iPhone or Apple products that I have and have had.
The battery is indeed a little disappointing.",5,2021/09/03
Bought this for my partner she absolutely loved it,5,2021/11/18
Very happy with iPhone also safe,5,2021/12/08
"I never write reviews on amazon, this is my first but I felt it was necessary as the iPhone 12 is an expensive product and I had high expectations for it. Undoubtedly Apple will launch and revision but for those of you who are thinking of buying this product, perhaps wait until everyone else who has ""tested"" this product for apple and exposed the bugs have helped refine the next version.

Here are the issues I am experiencing:

- Phone network reception just drops sporadically and does not restore itself, you need to restart the phone
- Copy and paste does not work
- The face recognition is not user friendly due to face masks or sunglasses, the thumb reader would be better under the circumstances

If any of the above is a concern for you, consider something else.",2,2020/12/09
the best...,5,2021/12/28
Love it,4,2021/06/10
Can’t fault it . Photo id and Apple Pay are super easy to use! For some reason I expected iPhone 12 battery to last all day while watching videos which didn’t happen !,5,2021/07/10
I was hesitant at first with the price.I have always had Samsung mobiles but decided to buy Apple this time and what a excellent hand set this is.The operating system and performance it gives that’s why it’s one of the best iPhones on the market.,5,2021/05/01
ok,5,2022/01/02
I'm a Samsung person changed to Apple to see the fuss. An I love it all round easy to use. Brilliant phone.,5,2021/09/01
Love this phone and after trying other competitors I won’t go past IPhone in future. Face recognition is spot on. Nothing I can say that’s bad about this phone. Highly recommend,5,2021/07/16
It’s a present and I hope she like it.,5,2021/11/08
"Love the face recognition, battery life and so easy to use. I wouldn’t be without it. Well worth the expense best decision ever to change my phone.",5,2021/08/02
iPhones are so easy to use the battery life is good pleased with purchase,5,2021/10/01
"Really pleased with this phone.
Comes unlocked and sim free.
Best iPhone to date.",5,2021/10/08
"I decided to upgrade from iPhone XR recently to IPhone 12, as I was led to believe the iPhone 12 had battery life/efficiency.

Normal use on my previous IPhone XR would take my battery life up to late evening from a full charge the previous night, which I was more than happy with.

Same charge on this IPhone 12 from Amazon gets me to about lunchtime. Totally disappointed in this product to say the least. I’ve lost all confidence in purchasing from Amazon.

I was led to believe the iPhone 12 had a so much better battery efficiency which was the reason of my purchase/upgrade.

I can only assume this ‘new’ phone is a refurbished phone that no one else wanted and /or returned.

I’m actually trying to finish this review before the battery runs out. I kid you not.

If I could give this review zero stars I would.

Note to self
==========

Always go straight to Apple for Apple products, especially with the costs involved. Never going to Amazon again for Apple products.",1,2021/10/05
"I liked everything that it has.Battery life is brilliant
Face recognition first class",5,2021/10/09
"Upgraded from an iPhone 8 Plus and I love it
Got more storage nice colour and brilliant camera",5,2021/09/13
Do you like iOS? Do you want a reliable camera? Do you need iMessage? Get this and it'll last you a good four years.,5,2021/08/04
"Replacement for iphone8. Took a bit of time to get used to different controls - eg no home button, but now love it. Combined with ios14 so easy to use. The only problem is it won’t recognise my face when I have a face mask on!",5,2021/03/08
Very unhappy to me this was an expensive birthday present that could have been stolen not impressed with courier luckily product was fine and un damaged despite the rain!,1,2022/09/28
"was on discount, so a great purchase",5,2021/10/29
It’s an iPhone boring but does what it says,4,2021/04/05
It is so good. Hi tech phone,5,2021/10/26
Like everything my daughter just love,5,2021/10/31
"I just got my new iPhone 12 GB purple 128 and I LOVE it, I love face recognition It's smooth sliding of the screen the camera everything, it ticks all the boxes for me.",5,2021/06/06
Love the facial recognition would highly recommend this phone,5,2021/10/18
"Fantastic phone, really improved battery life. Face recognition is good. Very happy with purchase.",5,2021/09/20
Damaged my iPhone 8 looked around and the iPhone 12 was the best option it has more to offer,5,2021/08/15
"Upgraded from a iPhone X which is a lovely phone but the iPhone 12 is better I love the colour.
The camera is very good especially in the dark mode",5,2021/06/23
It’s an iPhone 12 so it does what it should do,5,2021/09/28
"Upgrade from an iPhone 8. Much improved unit. Camera options are a dream to use.
Face recognition will be even better when the covid restriction are lifted.",5,2021/07/12
"Upgrade from an iPhone SE2020 for the wife. Does everything as expected, really nice colour we went with the green one. Fast delivery. Easy to setup when moving from iPhone to iPhone.",5,2021/06/02
"Let me repeat, it didn't last 1, single, solitary week.
Not 1.
It didn't last 3 days.
It lasted... 2... kinda.
Galway through the second it started turning off with no warning.
No problem, I'll just send it back... nah... Amazon don't like that. It's been over a month. I've talked to Amazon support more times in that period than I'd like to admit, more than I have to my grandparents. And they refuse to issue a refund. So, I have paid eight hundred pounds for the oh so enviable opportunity to peruse the Amazon support pages and struggle with their support team.

The phone is probably fine but, and I can't stress this enough:

DO NOT BUY THIS FROM AMAZON!

Buy it from someone who accepts in person returns, like Apple or Curry's.

AVOID AMAZON'S CUSTOMER SUPPORT AT ALL (and I do mean ALL) COSTS!",1,2021/03/19
"Nice phone. Only negative is that the screen can be scratched easily, therefore screen protector is required",5,2021/08/23
"Upgraded from the 7 plus. So much faster, better camera and more functions. Love the face recognition.",5,2021/08/23
"My iPhone is great love it, could be a bit cheaper though",5,2021/09/19
"This is my first iPhone ..Awesome product as always.. packing is same as amazon do with other product..Received safely and soon as expected
Thanks to Amazon",5,2021/07/04
Like everything dislike nothing,5,2021/10/23
I have got a photo as it was for my granddaughter,5,2021/09/16
"I love my iPhone 12 so much that I just kissed it! Seriously though this is the one to get! The new design and incredible screen quality make the iPhone 12 so much better than the 11! And that’s not even mentioning 5G! Just buy it, you’ll love it!",5,2020/12/28
I happy with use this phone good items 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,5,2021/09/16
"A great iphone, easy setup",5,2021/10/07
"Super happy with and it arrived quickly.

Only thing worth mentioning is that if you're switching phone brands, I had to buy a plug for the charging cable, as this does not come with one.",5,2021/03/29
"Never had iphone before but so far so good. Some things good some bad but same with android😉. I bought used(like new condition)from amazon but honestly it’s new phone, no signs of usage and at big discount price so yes happy days.",5,2021/01/31
Easy to set up face recognition and battery life is amazing very easy to use lovely red colour very happy with this phone,5,2021/06/30
Excellent buy,5,2021/10/18
"Awesome product, what else is there to say.. It just works the Apple way. iphone’s for me last without problems.",5,2021/07/08
"Play Video
 Amazing , beautiful
arrived on time great product",5,2021/07/12
"Great phone does all that I want and the cameras are superb. This is my second iPhone, upgraded from iPhone 11, up until last year I’d used android phones and after my experience with Apple I don’t think I’ll return to Android.",5,2020/12/23
This is the best phone on the market & the best price,5,2021/08/22
Battery life is rather disappointing after having had the XR which was excellent!,4,2021/01/31
Îs not bad but....,4,2021/03/11
I love this phone having upgraded from a 7. Face recognition makes it so much easier.,5,2021/08/01
Works very well. Brilliant product.,5,2021/09/16
"great phone got the new sim on monday 21st December set the phone last evening very pleased with it well made
phone size is just right not to big not to small great price too for such a class item",5,2020/12/22
"This is my daughter's phone and is used 24/7 for work, rest and play. Certainly a capable phone and pocket computer.",5,2021/06/26
Replaced my iPhone 8 plus with this iPhone 12 Red. Lovely bit of kit!,5,2021/08/08
"I had a iPhone X and upgraded to the iPhone 12
I am a little disappointed that it has a few better upgrades from the iPhone X
But I think the technology on upgrades are very little",5,2021/01/21
The best iPhone I have owned! Love the smart design. Great camera and resolution.,5,2021/07/29
Got this to replace my iPhone 7. Like the way it was easy to transfer my data from iPhone to iPhone. Love the bigger screen and have found it simple to use.,5,2021/03/22
Great discounts price on Amazon! New iPhone 12 for a discount of £200 from the original price.,5,2021/07/10
Phone works perfect :)),5,2021/09/10
So far all good .excellent phone,5,2021/08/30
I like this minty phone. I liked my dead iPhone 7. The face recognition is surprisingly good. I tried lots of different grimaces and it’s not fooled. Far far too expensive but otherwise a minty treat.,5,2021/01/01
Good value and easy to use,5,2021/08/28
"Social media manager here, upgrade from iPhone Xr, not much a change except camera which is worth it for me. But it isn’t your job to take photos on your phone, but iPhone 11.",5,2021/02/20
I like you all and enjoying it,5,2021/08/22
Easy to use better than my 8,5,2021/08/22
"I've been using Apple product for ages, in fact my first was an iPod....and my next....iPhone 3GS and I've not looked back since....This is a lovely phone, gorgeous looking and superb to use. A Star performer.",5,2020/12/23
"Love my iPhone 12, looks smart, really good camera and battery lasts all day.",5,2021/07/06
"It’s an iPhone, what do you expect?",5,2021/08/08
"Upgraded from an iPhone 7 to the 12, so glad I did. The difference is like night and day. If you’re looking to upgrade from an older iPhone, go for it.",5,2021/02/21
For personal use face recognition good,5,2021/08/13
Excellent,5,2021/09/27
Great iPhone working well so easy to transfer from old phone love it,5,2021/07/07
"Had 11 pro max, really pleased with this purchase.",5,2021/07/23
"Bought this phone from Amazon on Prime Day - from a market place 3rd party seller sold 'via Amazon' and sadly discovered the phone had a 3rd party camera added to the phone and then sold as brand new.
How do we know? - Apple confirmed that the serial number of the camera was not a genuine Apple camera serial number when they ran diagnostics and so this phone camera will never work and this iPhone was corrupted despite being sold as brand new boxed and wrapped. I will never buy an Apple phone or high-value phone from Amazon but only from the direct Apple shop - in the future. I would advise anyone to proceed with caution after my experience.
Amazon has refunded me the cost of this phone. Amazon is as always, excellent for their customer service so 5* for Amazon! I am sorry that Amazon has such tricky sellers using their platform. It damages their reputation.",1,2021/08/25
"Face recognition, long battery life, excellent camera quality, ease of use. All round one of the better iPhones I have owned",5,2021/05/24
Just brillant,5,2021/09/07
"General use instead of using the land line,",5,2021/07/23
As expected,4,2021/02/08
Great phone. Easy to use.,5,2021/08/04
"A sizeable improvement over my iPhone XR. Surprising battery life, great “new” design, incredibly fast and impressive screen. You either like iPhones or you don’t, but if you do you’ll love this.",5,2020/12/24
WORTH THE MONEY! DONT BUY THE PRO ONES ITS NOT WORTH THE DIFFERENCE INSTEAD GO FOR 12,5,2021/06/03
😁😁,5,2021/09/12
Absolutely delighted with this phone. Face recognition really easy to use. Battery life is good. Great phone.,5,2021/05/25
boring but does a good job,5,2021/07/26
Good quality,5,2021/08/29
Best phone ever,5,2021/08/16
Good,5,2021/09/06
nice overall liked it,4,2021/01/19
My granddaughter loves this phone,5,2021/07/26
"Absolutely gorgeous phone, easy to use, easy to set up, the display is amazing and top it if off gorgeous purple colour!",5,2021/05/03
It is the best IPhone ever.,5,2021/07/20
"My first iPhone. Battery life is good, still working out how some it works, but a great improvement on my previous mid priced Android.",5,2021/03/31
The display is amazing,5,2021/08/01
"Absolutely love it, my best iphone yet (I’ve had 5)",5,2021/06/27
👌🏻👌🏻👌🏻,5,2021/09/05
I love my new iPhone 12. It's easy to use and much lighter than my previous iPhone 7 Plus.,5,2021/05/10
"Great product by apple once again. Battery life is great, I use it heavily during the day and when I charge it before bedtime it’s never past 40%. Fast and responsive!",5,2020/12/12
The best phone that you can buy in the market in my opinion.,5,2021/06/02
"Quality can be felt as soon as you pick it up, ideal to fit in your pocket and palm love it",5,2021/04/28
Use it for my work,5,2021/07/08
"Fast delivery, great product.",5,2021/07/09
The box contains Lightening to Micro USB-C but no headphones or mains plug. Oh well....!,5,2021/05/02
Upgraded from an old 6s to a brand new 12! What a change! Fantastic phone,5,2021/05/06
Amazing phone amazing quality,5,2021/07/12
"Great phone, perfect size/price",5,2021/07/07
I love my new iPhone. It takes pretty professional looking photos. It’s fast and lots of memory. That’s all I needed.,5,2021/02/20
Gone from a iPhone 5se to an iPhone 11 it’s like going from a typewriter to a laptop,5,2021/03/19
It was a present for someone.,5,2021/06/12
I really loved my phone,5,2021/06/15
"Avoid this phone like the plague!!!

Constantly running hot with a battery that will drain from 100% to 0% in 2 hours",1,2022/07/26
Like always another well engineered iPhone from Apple.,5,2021/05/21
"Good design as always from apple, I would definitely recommend this product.",5,2021/04/30
"Best i phone so far. Very fast on opening apps, internet etc and the camera takes fabulous photos even in the dark.",5,2021/01/04
A good phone easy to use good battery life,5,2021/05/10
Best smartphone!!,5,2021/07/07
Really happy with my purchase,5,2021/05/29
Amazing product,5,2021/07/06
Great device and at good price for what it is,5,2021/05/02
All good,5,2021/07/04
"Great design, great camera, brilliant oled screen and I paid an excellent price!",5,2021/03/31
Looks so good easy to use long battery use good value fo money,5,2021/03/28
The phone froze on many occasions to the point I could not do anything. Had to wait until battery ran down. Complained to Amazon who put me in touch with apple told me to send away for repair would take over 2 weeks just not realistic selling now with fault been offered £160 Totally gutted,1,2022/04/10
Great phone,5,2021/06/27
I upgraded from iPhone 8 and it is well worth it.,5,2021/03/22
"so good. 10/10, will definitely buy from Samsung again",5,2021/04/26
I love it ❤️🤗,5,2021/06/03
Fantastic phone highly recommended,5,2021/06/01
