text,rating,date
"Needed new phone, got this using the easy payment plan.
Apple device, does what it says on the label.",5,2020/12/23
Bought for my daughter as a present she absolutely loves it.,5,2021/03/15
"Simply perfect, and white is really cool! Great price",5,2021/04/09
Present for a birthday,5,2021/05/28
Really good so happy,5,2021/05/23
Excellent and real value for money. Amazon has a fantastic service,5,2021/02/21
Very nice thank you,5,2021/05/24
Its an iphone 12 is lighter than my 11 otherwise very similar.,5,2021/02/03
Superb,5,2021/06/23
"Having upgraded from my 7 Plus, this things like a spaceship in comparison. Very impressive.",5,2021/01/03
Very good phone would really recommend,5,2021/04/22
Perfect,5,2021/06/18
Excellent mobile phone. Runs smoothly. Perfect screen ratio. The non-Pro is the way to go this year,5,2020/11/14
Great iPhone my 4th one...this upgrade is excellent. Would recommend,5,2021/02/03
Bought for my daughter & she is very pleased,5,2021/02/11
Great phone,5,2021/05/24
Good case,5,2021/05/22
Ok,5,2021/06/04
Really pleased with all aspects,5,2021/03/23
Superb fast and easy to use,5,2021/03/12
Wonderful Phone meeting all my expectations and experience. thank you Amazon for delivering on time - safe and sound,5,2020/10/24
"Insane, full on beast :)",5,2021/03/18
Great so far. Coming from an old Galaxy phone this is like day and night upgrade.,5,2020/10/29
Apple...just the best. Enough said.,5,2021/03/29
Love the iPhone 12,5,2021/04/20
Great phone with amazing camera,5,2021/03/27
"Face ID vey useful, battery life increased",5,2021/01/11
Very overpriced for a phone what needs to be charged every night🤔,3,2021/02/17
100%,5,2021/05/22
A very good phone.,5,2021/04/01
"Great quality product, delivery on time !!!",5,2021/01/11
I only bought this to tell everyone that android is better.,1,2022/07/13
Love my new iPhone,5,2021/03/13
Fantastic product!,5,2021/04/16
Love it,5,2021/04/26
Graet value for money,5,2021/03/04
Upgraded my old phone so easy to transfer data,5,2020/11/09
I like everything about the phone,5,2021/01/01
"The phone developed a hardware fault within 30 days,contacted Amazon and was asked to return the phone for repair,almost 3 weeks later it was returned to me still in the same condition,took it to Apple which I should have done in the first place and it was repaired within the hour
Have to say Amazon’s handling of this has been appalling I won’t be purchasing any more Apple products anytime soon",1,2021/11/19
"After less than 3 months the screen suddenly died. It’s now unusable and I’m told I need to spend £280 to get it fixed. Apparently the screen isn’t covered by the warranty. Absolutely disgusting, I’ll never buy another Apple product again. Not fit for purpose",1,2022/02/27
Great design of phone. Love the colour.,5,2020/11/16
It was fine.,5,2021/03/08
Excellent quality phone,5,2021/02/06
Very Grand 👍,5,2021/02/11
"Was great for the first month as soon as went past the returns window that’s when I started having issues, screen being intermittent, screen going black, calls dropping, phone not ringing I’ve had enough wish I never brought and that’s coming from someone who has had iPhone for the last 10 years",2,2021/06/17
I LOVE my iPhone 12!,5,2020/12/03
,2,2022/01/24
Nicee,5,2021/03/09
Started working easily.,5,2021/01/10
Order was fine,5,2021/01/04
"Brand new phone, neary £700, it hardly holds a charge and takes 20 minutes to charge 5%.

Apple checked the phone and said they would have provided a refund if I'd purchased with them, but as it's over 30 days old and I bought via Amazon, I'm offered the option of a 'repair'.

Brand new phone, hardly used, needs to be repaired.

I will never, ever buy an Apple product via Amazon again.",1,2021/09/24
Great phone,5,2021/01/09
"We upgrade our phones so you can expect better speed, better camera and better network, however, believe me, there is no difference whatsoever from iPhone 11 to 12, I have the disconnection issue since day one and its just worse than the iPhone 11

I have found no speed difference with this upgrade and I have found that 11 camera is even better than 12 !!! what is going on with Apple, they are just giving us the same old things in a new package !",1,2021/06/23
Love this,5,2020/12/29
super product,5,2020/10/28
Best product,5,2020/12/05
Amazing fone!!!,5,2020/11/23
Great,5,2020/12/22
ok,1,2022/06/21
"Unfortunately, the box came opened, and there were signs of it having been used. Returned easily though.",1,2022/04/16
"I recently purchased iphone 12 128 GB from amazon. I was excited to have this phone as it looks amazing and feels awesome in hand. However, Its battery doesn't lasted more than 4 hours of screen time. I am not sure if its just with me. I return this item to amazon and after 12 Days of returning this item finally I got my refund.
I am disappointed with Iphone12 battery and amazon return service.",1,2021/07/22
"The volume down button stopped working after two months. The whole phone crashed after 4 months. Never ever buying a phone from Amazon again. I want my money back, what's the warranty policy?",1,2021/11/15
"Mixing colour
Turning on and off from time to time
It was a waste of time
I returned product",2,2021/05/19
"Bought this expensive phone, kept freezing. Within 1 month it failed completely and it seems you don’t get a refund but a repair which can take 2 weeks. Had to buy another phone and now have no confidence in the iPhone 12 and would rather have had a refund.",1,2021/03/02
The problem is Amazon delivery .. they say next day delivery but in fact you will never know. Their drivers play hide & seek .. very unreliable. My advise buy from a decent outlet .. not Amazon.,1,2021/09/18
I thought I would upgrade from my XS Max to the iPhone 12. But I found out I had actually downgraded. I wouldn't go this route again.,2,2020/12/02
Phone arrived quickly. After a few days the phone shut down and would not power back up. Tried restart procedure but nothing so requested a return. Item was returned with proof of postage on 28th June and still awaiting a refund.,1,2021/07/03
I bought it 2-3 months ago but now the battery life decreased from 100% to 99%.,1,2021/12/14
"The screen quality and battery life is not as good as the XR. Also, so many qliches and freezing that the xR never had.

I’d go for the xR or 11 for a cheaper price and not an oled screen.",1,2021/01/03
Phone arrived cracked and chipped. Took ages to sort out with amazon. Not worth the hassle. Should have bought from somewhere with a better reputation.,1,2021/09/25
The signal drops out constantly when I’m trying to make calls and the internet looses its signal too. Keep needed to restart the phone which for the amount payed it is laughable.,1,2021/01/29
"I was highly surprised that Amazon would hide information about warranty on the listing page for iPhones bought from Amazon Warehouse.

Also, an iPhone which is in ""Very Good"" condition could be a renewed one!!!",1,2021/02/13
"Do not buy, it’s not a new phone 12, arrived with the iPhone packaging removed, asked Amazon to sort it our told I have to wait three weeks don’t waste your money",1,2021/05/15
This is second attempt to review my experience as very poor . Amazon control what they want you to read . Phone packed up 1 month from new .,1,2021/07/10
"Very disappointed with this phone went dead after two months of use . It is currently on its way back to you
David Little.",1,2021/09/04
The phone arrived Monday by Friday it turned off and wouldn’t turn back on again because of a software issue.,1,2021/08/22
No plastic wrapped the box was opened. I know when something is opened it’s second hand not brand new not happy at all !!,1,2021/06/14
Brand new phone arrived marked,1,2021/09/08
I think I got fake iPhone,1,2021/07/30
Zero product support.,1,2021/08/19
Not a great phone over priced,1,2021/06/17
Back to the real thing after trying a Redmi Note 10 for a very short time. It's good to be back.,5,2022/06/06
Phone quality is no better than Cheaper brands. Waste of money,1,2022/11/14
"The seller does not indicate the region of manufacture. The one i ordered was manufactured in Canada, which is why I can't loyalty cards to Apple Pay in the UK. My credit card works fine, so I have no complaints.",4,2022/01/13
"It’s a great phone but it packed in working after 16 months - 4 months out of warranty. Apple want £465 to fix it even though they haven’t opened it to see what’s wrong. I’m hoping Amazon replace it under their 2 year warranty or I’ll have to invoke my consumer protection rights. £750 is a lot of money for something that stopped working after less than 2 years. Cosmetically it’s 100%. Not dropped or wet.

Just waiting for Amazon to get back to my son, who bought me it as a special present.

Gutted!",1,2022/08/15
"This phone i have only had a day and i have seen vast improvements to the older version of this phone and arguably the building blocks for this phone the iPhone 11. I bought the iPhone 11 and it was the replacement to my old iPhone XR. after having this phone for the short while i have the phone i have seen many aspects which make the upgrade worth it. This iPhone for starters has 5G and the phone also has a better chip. This Iphone has a new technology called super retina XDR display and this display is much better than the ones on the XR and 11 as they didn't even have the same pixel density as the iPhone 6! the other improvement is the the curved edges and this may sound like a weird point. However the phone is better looking and is more grippy to your hand, it also makes the phone feel newer as the older phones had slight curves in the screen which now look outdated. The sound quality is about the same as the 11 with stereo speakers. The next thing to point out is the bold colour choices, you can get plain white or black but there is also a purple, blue, green and red edition as well. I picked the blue colour and it is like a deep impact blue to the like of the blue you see many fords painted in the UK. The red is a slight salmon colour and you will think the phone is quite coral. the green is nice and looks minty. However the purple is a candy floss like colour and is a bold choice. However i don't think you will regret buying the purple one!. The last point of my review is the storage option and the base amount is 64GB and this is not enough if you have a lot of music and photos and apps then you will want the 128GB version at an extra £50 to the base model. if you are a hardcore Iphone user and feel as if you need 256GB of storage then my advice would be not to buy the basic 12 and get the Pro or pro max and get the upgraded storage option. Yes you will pay a bit more however you will not regret it as the pro and the pro max add a ton more features and have the more classy stainless steel bands and have 3 cameras. So thats my advice hope it helps!",5,2021/05/04
Good price from Amazon. Speedy delivery.,5,2021/10/04
"I've always had cheaper Android phones, never wanted to spend Apple money. Not against the brand, but I don't like having expensive kit in my pocket. (I've had an old apple Ipad for years, so I'm not scared of Apple). Anyway, more recently I upgraded from a Huawei p20 lite - a £200 phone) to an Iphone 11, mainly driven by the better camera and thought It’s about time I treated myself to something a little more expensive, as I've never broken or lost a phone in my pocket.
2 Weeks in and I'm still getting frustrated, I just can’t do the things I would expect from a phone!
My main gripes are:
*I have 25 Gb of photos on my Android, I just want to move them over. I don’t want my photos on the cloud, I have enough backups. I just want them physically on the iPhone. it seems the latest ios has blocked direct transfer from Windows (I can see the file, just cant paste to it). All other routes are extremely painful. Just let me drag and drop please!!!
*Same goes in reverse – considering the main reason I bought the phone was for the camera. I own my photos, why can’t I just easily take them off my phone. I don’t want them in the cloud, I don’t want them hidden when I delete them. I want direct access to my own files please.
*This was my first IPhone, so I was expecting the transition to be nice. Open the box and no USB adapter??? There is a USB C lead, but who has a USB C charger? All my wall plates around the house are USB A. My car is USB A. My PC is USB A. great, so I need to spend another £20 to use my phone, and another £20 updating all my leads in my car, at work etc.
*To the above point, why isn’t this just a USB C standard?
*If transferring photos is difficult, everything else seems impossible. Absolutely no visibility of folder structure in windows.
*The phone is bulkier and a lot heavier than my P30 lite, and so far I haven't seen anything to benefit the extra mass or bulk.

I really wanted to love this phone, but so far all I want to do is just return it and go back to my old phone which is 1/3 of the price.",2,2021/04/04
Absolutely fantastic phone- can’t deny the quality and that’s why they are the price they are!!,5,2021/09/18
"Finally upgraded from iPhone 6s. Loving the speed, the screen, the camera’s Bokeh feature. Great phone. Bought it from John Lewis. To my disappointment they further reduced the price 2 days later. BUT I discovered they actually price match themselves and they gave me a refund of the difference - no quibbles. Excellent!",5,2021/09/07
"My first iPhone since the iPhone 6, so far I am very happy with it. Coming from android I was happy with the The user layout. It is very intuitive and easy to navigate the build quality of the phone is very sturdy and light but so light it’s at risk of feeling “cheap”. This is really nitpicking. The phone’s snappy response means all tasks I throw at it are carried out smoothly and effortlessly.
Bad points: no charger is a pain in the backside! Not having a usb c powerbrick to hand meant I had to revert to an old iPad charger I luckily had. Why they went for a lightning port to usb C I will never know as it is the most pointless and least available connection. (At least to me) I have now swapped back to a lightning to usb 2.0 and normality is restored (yes the charging is not as fast anymore) overall a good purchase in my opinion but I might not be able to say the same If I was coming from an iPhone 11 or similar.

Overall, a good phone to consider if you are due an upgrade or like me have an older phone dying a horrid death! I’m sure there’s others out there who will say Android is better and to be quite honest I believe both have their flaws and benefits.",5,2020/10/25
"Ignore the reviews from people who haven’t bought one, that’s laughable. Yes the phone doesn’t come with headphones or a power plug but it’s hard to believe you would really need another power plug if you’re in the market for this phone. Just wasted plastic at this point. Having said that I did upgrade to a usb-c power plug and it charges from dead to full in 1hr 30 and fast charges to 50% in 30 minutes, the battery also holds charge a lot longer than a phone you’re likely to be upgrading from like an old 7, 8, X. The most impressive feature is the camera with night mode and wide angle. The Oled screen is also stunning especially if you turn the lights off and watch a Dolby vision video. This will be the phone that people own for 5+ years without needing an upgrade. When you think the iPhone X was released at £1000, this is a much more refined product and coming in £200 cheaper.",5,2020/11/28
Love this new phone. Not had an apple iPhone before. It’s easy to use still learning about it but delighted with it so far.,5,2021/07/06
id like to be a tester for this product,5,2021/04/17
"Absolutely love this phone and have no issues with the product itself. Word of warning though: if you don't own an Apple computer, you will need to purchase additional accessories separately. The lightning cable included in the box has a USB-C connector which can't be plugged into a standard Windows PC or plug from an older iPhone model.",5,2021/02/05
First time I switched from samsung to iphone because my sister gifted me an iphone and it was the worst experience. Very rubbish phone. Android phones are so easy to use. Totally worthless.,1,2021/11/09
"Scam!!!!!!!!!!Do not buy unless you are ready to get a really bad phone.bought it yesterday it has arrived and the screen was smashed, scratches all on the back and all on the side.didn’t even come with a charger or anything.stay clear do not buy.",1,2020/12/08
Hello i havent bought this product however u can get this phone from apple (so if u buy it from apple u know its real ) for a bit cheaper :),2,2020/12/12
"My granddaughter is thrilled to bits with her new mobile phone. She says it does everything she wanted it to. Following her mother's advice, she insured her phone too. Thank you",5,2022/02/20
Great battery life,5,2022/07/05
Bought the phone for myself,5,2022/03/26
Iphone 12 is my favourite colour. I couldn't resist. All worked out of the box. Easy to set up.,5,2021/03/29
"Don't buy this, go for 1p.",1,2021/06/09
Better than I thought was a little weary about buying phones on markets like these. Had a bad experience. This phone is brilliant comes in original sealed package and once activated gives you option for AppleCare which is awesome.,5,2021/07/26
"Brilliant
My phone looks gorgeous😍😍😍😍
People always comment about it ❤️❤️❤️",5,2021/06/04
"Good price and easy to use
I wait for so long the new IPhone 12 to buying. Thank you Amazon for good price",5,2021/04/10
"Upgrading from the XR you see the difference between 4g and 5G. Overall the design on the apps and UI (user interface ) feels nicer to the eye and more snappy the oled screen is great for dark gritty films. Despite its price and apples ups and downs with privacy and god knows what else the phone delivers on many fronts however the worst part of the product lies with the battery. I hope one day I could make my battery last a week without a charge, I don’t use it too much and it lasts roughly 3 days but while at work I have to charge it every morning",5,2021/09/06
"Very nice iPhone, camera a lot better, plus battery lasts longer!",5,2021/02/20
"Great features and comfortable to use. Battery life is good. Accessibility
Support is good. Face recognition is good including screen sensitivity .",5,2021/08/12
"Perfect perfect perfect! Lovely phone, as always with apple it is quality, and fantastic early delivery too.",5,2021/07/02
"Hi
Ok i havent purchased an iphone 12 ...but here are the reasons why and what people interested in purchasing should know :

1) there is no charger in the box, you get a lightning to usb c cable, not even a standard lightning usb cable, so if you havent owned an iphone before you WILL have to buy a new adapter as the cable provuded in the iphone 12 box WILL NOT work with a standard iphone plug, so thats an extra 20 odd quid

2) there are no earphones in the box either.. it really makes me laugh out loud when i think a premium priced product has been watered down so much..so add another 20 odd pounds for a new pair of earphones

The phone itself is just a larger version of an iphone 5..bezels prone to chipping

Im really dissapointed with apple, that they are watering down all theiir produxts and claiming a clean footprint...so new users who havent owned an iphone for a few years have to fork out close to £60 extra for earphones and a chsrger

Even if apple gave a discount on a charger purchase when buying thr iphone it would have been slightly better but no...

not good..not good at all",1,2020/11/04
Battery life is good. Its easy to use. I am enjoying my first iphone.,5,2021/04/10
I bought the I phone 12 for my son's Birthday. He absolutely loves it and tells me it is the best present he has ever had.,5,2021/02/25
"Just upgraded from X, just another brilliant phone by Apple, great design, fast and super light. I love the colour (blue) unique. It’s a pity that there is no adapter included but I have so many brand new chargers in their wraps from my past iPhones that I never used, so no problem at all.",5,2020/10/24
"I love my new iPhone 12, stunning, great features, getting used to the so many features in it.
iPhone is always brilliant. Amazon sent it so fast. I am over the moon.",5,2021/12/07
"Didn’t like the price but who does lol. Love the phone, great functionality, good size to see/hold and crystal clear screen etc
Most people who buy these have already looked up the spec so I won’t go into that side, but I do know you will enjoy using this beautiful phone and all it’s features.
There are some cheaper very good phones out there, but I like the reliability of Apple phones and they are always in good enough working condition to pass down to grandchildren when you upgrade",5,2021/03/04
Cannot go wrong with an iPhone. Always have them and would recommend to anyone,5,2021/04/08
"It was time to retire my 6s after many years of loyal service.
I kept waiting for Apple to bring the fingerprint back but as it wasn’t happening got this one.
Great phone otherwise but the face recognition doesn’t work half the time. It’s a problem in the shops, in the dark, when wearing a hat and sunglasses and sometimes just for no reason at all. Please bring back the fingerprint!

Why Apple and not Samsung or any other phone brand? Cause of security! And because they stand up to Facebook and other companies that want your private data to sell you more stuff and make money off of you! Google for example should give their phones to people for free seeing how much they “spy” on their users.",4,2021/11/15
Great battery life nice looking feels strong easy to use,5,2022/02/18
"My daughter is very happy with this phone.
Compared to her X, this is super fast, and styled like the 5c she had way back.
Usual Apple quality.",5,2020/11/05
"I am an iPhone user and I’ve had iPhones since the 3G version many, many years ago.
This is my 1st with an OLED screen. For me personally, iPhones have gotten a bit chunky over the last few years and have gotten thicker each year since the 6 and 6S.
The iPhone 12 is only 7.4mm thick with a super glossy 6.1“ screen which reminds me of the iPhone 4 with its straight aluminium sides and for me it’s perfect.
I have small hands and this is probably a little bit big for me to use comfortably but I think that 6.1” is the perfect size screen for trolling the net and using Safari so I’ll put up with having to use 2 hands every now and then.
The battery is comparable to the XR I had previously and the blue colour matches my Apple Watch 6 perfectly.
I bought the 128gb version to help with resale prices next year but 64GB for me would have been enough as I still have 102gb free after 2 months use. (As a guide I have 79 songs, 3 videos and 169 photos, I’m certainly not a heavy user! )
If you are reading this and are thinking of buying one, the iPhone 13 will be out in a few months and it’s expected to have a slightly faster processor and a different camera arrangement and new colours. It may be the 12S, it may be the 13, but in my opinion you can always miss a year out.
This phone is well made, takes great photos and has a sublime screen with iMessage as well as 5G (which I’ve tried using O2) and the benefit of the best App Store in the world. Buy it and enjoy the Apple experience.",5,2021/07/29
" I have an iphone 11 and am very happy with it, I purchased an iphone 12 for my wife as a Birthday present and have been comparing the 2 phones, I really like feel of the iphone 11 which is an aluminium frame the iphone 12 does not have the same premium feel, it is a lot lighter in the hand, the 11 has rounded edges whereas the 12 has flat.

Speed wise using you cannot tell a difference, we are both using 4G, when my wife changes her contract and opts for one with 5G her smartphone will be a lot faster.

Both smartphones outperform the cheaper brands when receiving text messages, and Whatsapp and also email messages.",4,2021/03/13
A fantastic product to use. Data transfer was a breeze. Battery life is excellent. A couple of minor glitches in software which I am sure will be fixed in future releases e.g. during a WhatsApp video call if you toggle between screens then video keeps dimming after every few seconds.,5,2021/06/06
"I don’t know what's going on with my iphone. Some apps stop working normally for a few minutes and today, out of nowhere it was running half a screen for a few seconds and restarted alone. However, I want a new device and not have it repaired because I bought it on March 24th. I await answers and that my problem is solved. Thanks.",1,2021/04/26
Seems very well made,5,2021/03/08
A fantastic product to use. Data transfer was a breeze. Battery life is excellent. A couple of minor glitches in software which I am sure will be fixed in future releases e.g. during a WhatsApp video call if you toggle between screens then video keeps dimming after every few seconds.,5,2021/06/06
"I love my new iPhone I’m happy with my colour choice the white looks super clean and a 5 stars to Amazon with the price, packaging delivery, notifications and attention with all my purchases thanks Amazon I’m a happy customer",5,2020/12/08
"Expensive? Battery sucks! This is too old now. This is £559.99 now but it can be cut-price on sale for 3percent, not £629.99 is scam.",1,2022/10/05
Does what it says on the tin and cheaper than buying direct from Apple.,5,2021/08/28
Excellent product,5,2021/08/25
Excellent product,5,2021/10/19
"iPhone 12 is so easy to open using face recognition , compared with the iPhone 7 with finger print opening , which never works!",5,2021/04/23
"Great phone, amazing screen and just easy to use. Best feature of iPhones is the software and all the integrations with Apple products. I personally would have liked a bigger battery as it goes down relatively fast when using 5g during the day. But overall I must admit that for the average user (me) iPhone never lets you down.",5,2021/01/17
"I can’t believe after 6 days I bought, the price down for £35 without any reason. so funny that because is not black friday.",2,2021/03/29
"I can’t believe after 6 days I bought, the price down for £35 without any reason. so funny that because is not black friday.",2,2021/03/29
"Love my new iPhone fast and smart
It’s put the smart in smartphone",5,2021/01/08
"Just what you’d expect from an iPhone. Had them for years and will have them for years to come, easy to use and does just what you want, can’t go wrong with them, would recommend.",5,2021/11/03
Much appreciated gift,5,2022/01/13
"My brother was looking for the ""mini"" version of this but it was sold out everywhere, so I helped him buy this one and he's very happy with it still. :D",5,2021/05/30
Perfect,5,2021/04/02
Overpriced hype. Can’t see any difference between this and the iPhone 8. Not worth upgrading or maybe try Samsung. I think I will.,1,2021/04/05
There are plenty of reviews for iPhone 12's out there so I'll stick to the Amazon experience. The price undercuts purchasing direct. One day later I got a SIM-free iPhone 12 in the branded box ready to stick my own SIM straight in. Worked like a dream and I spent less than buying direct - especially as I was happy to get the blue as it was a bit cheaper for some reason (but who cares when it spends all its life in a case!).,5,2021/09/02
I bought especially for esim support but Three UK is not supporting although they claim that they have on their website,5,2021/01/06
As above,5,2021/02/05
"I can’t believe after 6 days I bought, the price down for £35 without any reason. so funny that because is not black friday.",2,2021/03/29
"Love my new iPhone fast and smart
It’s put the smart in smartphone",5,2021/01/08
"Just what you’d expect from an iPhone. Had them for years and will have them for years to come, easy to use and does just what you want, can’t go wrong with them, would recommend.",5,2021/11/03
Much appreciated gift,5,2022/01/13
"My brother was looking for the ""mini"" version of this but it was sold out everywhere, so I helped him buy this one and he's very happy with it still. :D",5,2021/05/30
Perfect,5,2021/04/02
Overpriced hype. Can’t see any difference between this and the iPhone 8. Not worth upgrading or maybe try Samsung. I think I will.,1,2021/04/05
There are plenty of reviews for iPhone 12's out there so I'll stick to the Amazon experience. The price undercuts purchasing direct. One day later I got a SIM-free iPhone 12 in the branded box ready to stick my own SIM straight in. Worked like a dream and I spent less than buying direct - especially as I was happy to get the blue as it was a bit cheaper for some reason (but who cares when it spends all its life in a case!).,5,2021/09/02
I bought especially for esim support but Three UK is not supporting although they claim that they have on their website,5,2021/01/06
As above,5,2021/02/05
As above,5,2021/02/05
"I’m happy, I upgraded four from an iPhone SE to the iPhone 12 and I am finding it very easy to use.",5,2022/01/09
I bought especially for esim support but Three UK is not supporting although they claim that they have on their website,5,2021/01/06
"I love my IPhone 12. So easy to use, face recognition is great. The pics are amazing❤️. Wish they did fingerprint security too.",5,2021/07/06
"Love the colour, good storage and value for money. All works, especially like the facial recognition.",5,2021/09/15
"All good, came quickly and was as sold! As a long term user of iPhones I knew what to expect, but this was very light and easy to set up too.",5,2021/05/03
"Excellent phone, cant say anything bad",5,2021/06/28
👍,5,2021/02/10
Off course it could be cheaper and the battery life longer but you pay for what you get.,5,2020/10/30
Great price a smooth data change over wife’s really happy M,5,2022/01/10
Very pleased with iPhone 12 would recommend.,5,2021/02/22
Love this phone bought for son,5,2021/03/07
"It’s an iPhone and it does that well, nothing more to say really it’s compact and well priced. Not sure it’s any upgrade from an 11 in normal use ,",5,2021/03/08
